Molecule Index,SMILES,cls,Formula,Question,Answer
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,"Could the molecule with the formula C12H14O potentially contain a Ketone group , given the Degree of Unsaturation is 6.0?",No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,Could the molecule with the formula C12H14O potentially contain a Acid?,No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,"Could the molecule with the formula C12H14O potentially contain a Acid group , given the Degree of Unsaturation is 6.0?",No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,Could the molecule with the formula C12H14O potentially contain a Aldehyde?,No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,"Could the molecule with the formula C12H14O potentially contain a Aldehyde group , given the Degree of Unsaturation is 6.0?",No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,Could the molecule with the formula C12H14O potentially contain a Ester?,No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,"Could the molecule with the formula C12H14O potentially contain a Ester group , given the Degree of Unsaturation is 6.0?",No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,Could the molecule with the formula C12H14O potentially contain a Nitrile?,No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,"Could the molecule with the formula C12H14O potentially contain a Nitrile group , given the Degree of Unsaturation is 6.0?",No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,Could the molecule with the formula C12H14O potentially contain a Isocyanate?,No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,"Could the molecule with the formula C12H14O potentially contain a Isocyanate group , given the Degree of Unsaturation is 6.0?",No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,Could the molecule with the formula C12H14O potentially contain a Amine?,No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,"Could the molecule with the formula C12H14O potentially contain a Amine group , given the Degree of Unsaturation is 6.0?",No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,Could the molecule with the formula C12H14O potentially contain a Ether?,No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,"Could the molecule with the formula C12H14O potentially contain a Ether group , given the Degree of Unsaturation is 6.0?",No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,Could the molecule with the formula C12H14O potentially contain a Sulfide?,No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,"Could the molecule with the formula C12H14O potentially contain a Sulfide group , given the Degree of Unsaturation is 6.0?",No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,Could the molecule with the formula C12H14O potentially contain a Halide?,No
186,CCC(C)(C#CC1=CC=CC=C1)O,Functional Group,C12H14O,"Could the molecule with the formula C12H14O potentially contain a Halide group , given the Degree of Unsaturation is 6.0?",No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Saturation,C14H12,Could the molecule with the formula C14H12 potentially be Saturated?,No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Saturation degree,C14H12,Calculate the Degree of Unsaturation of the molecule with the formula C14H12?,9.0
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Aromatic Rings,C14H12,Could the molecule with the formula C14H12 have aromatic rings?,Yes
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,Could the molecule with the formula C14H12 potentially contain a Alcohol?,No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,"Could the molecule with the formula C14H12 potentially contain a Alcohol group , given the Degree of Unsaturation is 9.0?",No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,Could the molecule with the formula C14H12 potentially contain a Phenol?,No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,"Could the molecule with the formula C14H12 potentially contain a Phenol group , given the Degree of Unsaturation is 9.0?",No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,Could the molecule with the formula C14H12 potentially contain a Ketone?,No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,"Could the molecule with the formula C14H12 potentially contain a Ketone group , given the Degree of Unsaturation is 9.0?",No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,Could the molecule with the formula C14H12 potentially contain a Acid?,No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,"Could the molecule with the formula C14H12 potentially contain a Acid group , given the Degree of Unsaturation is 9.0?",No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,Could the molecule with the formula C14H12 potentially contain a Aldehyde?,No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,"Could the molecule with the formula C14H12 potentially contain a Aldehyde group , given the Degree of Unsaturation is 9.0?",No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,Could the molecule with the formula C14H12 potentially contain a Ester?,No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,"Could the molecule with the formula C14H12 potentially contain a Ester group , given the Degree of Unsaturation is 9.0?",No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,Could the molecule with the formula C14H12 potentially contain a Nitrile?,No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,"Could the molecule with the formula C14H12 potentially contain a Nitrile group , given the Degree of Unsaturation is 9.0?",No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,Could the molecule with the formula C14H12 potentially contain a Isocyanate?,No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,"Could the molecule with the formula C14H12 potentially contain a Isocyanate group , given the Degree of Unsaturation is 9.0?",No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,Could the molecule with the formula C14H12 potentially contain a Amine?,No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,"Could the molecule with the formula C14H12 potentially contain a Amine group , given the Degree of Unsaturation is 9.0?",No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,Could the molecule with the formula C14H12 potentially contain a Ether?,No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,"Could the molecule with the formula C14H12 potentially contain a Ether group , given the Degree of Unsaturation is 9.0?",No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,Could the molecule with the formula C14H12 potentially contain a Sulfide?,No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,"Could the molecule with the formula C14H12 potentially contain a Sulfide group , given the Degree of Unsaturation is 9.0?",No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,Could the molecule with the formula C14H12 potentially contain a Halide?,No
175,CC1C2=CC=CC=C2C3=CC=CC=C13,Functional Group,C14H12,"Could the molecule with the formula C14H12 potentially contain a Halide group , given the Degree of Unsaturation is 9.0?",No
170,CC1(CC(=O)C2=CC=CC=C21)C,Saturation,C11H12O,Could the molecule with the formula C11H12O potentially be Saturated?,No
170,CC1(CC(=O)C2=CC=CC=C21)C,Saturation degree,C11H12O,Calculate the Degree of Unsaturation of the molecule with the formula C11H12O?,6.0
170,CC1(CC(=O)C2=CC=CC=C21)C,Aromatic Rings,C11H12O,Could the molecule with the formula C11H12O have aromatic rings?,Yes
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,Could the molecule with the formula C11H12O potentially contain a Alcohol?,No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,"Could the molecule with the formula C11H12O potentially contain a Alcohol group , given the Degree of Unsaturation is 6.0?",No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,Could the molecule with the formula C11H12O potentially contain a Phenol?,No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,"Could the molecule with the formula C11H12O potentially contain a Phenol group , given the Degree of Unsaturation is 6.0?",No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,Could the molecule with the formula C11H12O potentially contain a Ketone?,Yes
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,"Could the molecule with the formula C11H12O potentially contain a Ketone group , given the Degree of Unsaturation is 6.0?",Yes
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,Could the molecule with the formula C11H12O potentially contain a Acid?,No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,"Could the molecule with the formula C11H12O potentially contain a Acid group , given the Degree of Unsaturation is 6.0?",No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,Could the molecule with the formula C11H12O potentially contain a Aldehyde?,No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,"Could the molecule with the formula C11H12O potentially contain a Aldehyde group , given the Degree of Unsaturation is 6.0?",No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,Could the molecule with the formula C11H12O potentially contain a Ester?,No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,"Could the molecule with the formula C11H12O potentially contain a Ester group , given the Degree of Unsaturation is 6.0?",No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,Could the molecule with the formula C11H12O potentially contain a Nitrile?,No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,"Could the molecule with the formula C11H12O potentially contain a Nitrile group , given the Degree of Unsaturation is 6.0?",No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,Could the molecule with the formula C11H12O potentially contain a Isocyanate?,No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,"Could the molecule with the formula C11H12O potentially contain a Isocyanate group , given the Degree of Unsaturation is 6.0?",No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,Could the molecule with the formula C11H12O potentially contain a Amine?,No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,"Could the molecule with the formula C11H12O potentially contain a Amine group , given the Degree of Unsaturation is 6.0?",No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,Could the molecule with the formula C11H12O potentially contain a Ether?,No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,"Could the molecule with the formula C11H12O potentially contain a Ether group , given the Degree of Unsaturation is 6.0?",No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,Could the molecule with the formula C11H12O potentially contain a Sulfide?,No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,"Could the molecule with the formula C11H12O potentially contain a Sulfide group , given the Degree of Unsaturation is 6.0?",No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,Could the molecule with the formula C11H12O potentially contain a Halide?,No
170,CC1(CC(=O)C2=CC=CC=C21)C,Functional Group,C11H12O,"Could the molecule with the formula C11H12O potentially contain a Halide group , given the Degree of Unsaturation is 6.0?",No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Saturation,C14H12O2,Could the molecule with the formula C14H12O2 potentially be Saturated?,No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Saturation degree,C14H12O2,Calculate the Degree of Unsaturation of the molecule with the formula C14H12O2?,9.0
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Aromatic Rings,C14H12O2,Could the molecule with the formula C14H12O2 have aromatic rings?,Yes
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,Could the molecule with the formula C14H12O2 potentially contain a Alcohol?,No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,"Could the molecule with the formula C14H12O2 potentially contain a Alcohol group , given the Degree of Unsaturation is 9.0?",No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,Could the molecule with the formula C14H12O2 potentially contain a Phenol?,No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,"Could the molecule with the formula C14H12O2 potentially contain a Phenol group , given the Degree of Unsaturation is 9.0?",No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,Could the molecule with the formula C14H12O2 potentially contain a Ketone?,No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,"Could the molecule with the formula C14H12O2 potentially contain a Ketone group , given the Degree of Unsaturation is 9.0?",No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,Could the molecule with the formula C14H12O2 potentially contain a Acid?,No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,"Could the molecule with the formula C14H12O2 potentially contain a Acid group , given the Degree of Unsaturation is 9.0?",No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,Could the molecule with the formula C14H12O2 potentially contain a Aldehyde?,No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,"Could the molecule with the formula C14H12O2 potentially contain a Aldehyde group , given the Degree of Unsaturation is 9.0?",No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,Could the molecule with the formula C14H12O2 potentially contain a Ester?,Yes
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,"Could the molecule with the formula C14H12O2 potentially contain a Ester group , given the Degree of Unsaturation is 9.0?",Yes
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,Could the molecule with the formula C14H12O2 potentially contain a Nitrile?,No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,"Could the molecule with the formula C14H12O2 potentially contain a Nitrile group , given the Degree of Unsaturation is 9.0?",No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,Could the molecule with the formula C14H12O2 potentially contain a Isocyanate?,No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,"Could the molecule with the formula C14H12O2 potentially contain a Isocyanate group , given the Degree of Unsaturation is 9.0?",No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,Could the molecule with the formula C14H12O2 potentially contain a Amine?,No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,"Could the molecule with the formula C14H12O2 potentially contain a Amine group , given the Degree of Unsaturation is 9.0?",No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,Could the molecule with the formula C14H12O2 potentially contain a Ether?,Yes
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,"Could the molecule with the formula C14H12O2 potentially contain a Ether group , given the Degree of Unsaturation is 9.0?",Yes
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,Could the molecule with the formula C14H12O2 potentially contain a Sulfide?,No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,"Could the molecule with the formula C14H12O2 potentially contain a Sulfide group , given the Degree of Unsaturation is 9.0?",No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,Could the molecule with the formula C14H12O2 potentially contain a Halide?,No
149,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,Functional Group,C14H12O2,"Could the molecule with the formula C14H12O2 potentially contain a Halide group , given the Degree of Unsaturation is 9.0?",No
147,C(CCN)CN,Saturation,C4H12N2,Could the molecule with the formula C4H12N2 potentially be Saturated?,Yes
147,C(CCN)CN,Saturation degree,C4H12N2,Calculate the Degree of Unsaturation of the molecule with the formula C4H12N2?,0.0
147,C(CCN)CN,Aromatic Rings,C4H12N2,Could the molecule with the formula C4H12N2 have aromatic rings?,No
147,C(CCN)CN,Functional Group,C4H12N2,Could the molecule with the formula C4H12N2 potentially contain a Alcohol?,No
147,C(CCN)CN,Functional Group,C4H12N2,"Could the molecule with the formula C4H12N2 potentially contain a Alcohol group , given the Degree of Unsaturation is 0.0?",No
147,C(CCN)CN,Functional Group,C4H12N2,Could the molecule with the formula C4H12N2 potentially contain a Phenol?,No
147,C(CCN)CN,Functional Group,C4H12N2,"Could the molecule with the formula C4H12N2 potentially contain a Phenol group , given the Degree of Unsaturation is 0.0?",No
147,C(CCN)CN,Functional Group,C4H12N2,Could the molecule with the formula C4H12N2 potentially contain a Ketone?,No
147,C(CCN)CN,Functional Group,C4H12N2,"Could the molecule with the formula C4H12N2 potentially contain a Ketone group , given the Degree of Unsaturation is 0.0?",No
147,C(CCN)CN,Functional Group,C4H12N2,Could the molecule with the formula C4H12N2 potentially contain a Acid?,No
147,C(CCN)CN,Functional Group,C4H12N2,"Could the molecule with the formula C4H12N2 potentially contain a Acid group , given the Degree of Unsaturation is 0.0?",No
147,C(CCN)CN,Functional Group,C4H12N2,Could the molecule with the formula C4H12N2 potentially contain a Aldehyde?,No
147,C(CCN)CN,Functional Group,C4H12N2,"Could the molecule with the formula C4H12N2 potentially contain a Aldehyde group , given the Degree of Unsaturation is 0.0?",No
147,C(CCN)CN,Functional Group,C4H12N2,Could the molecule with the formula C4H12N2 potentially contain a Ester?,No
